one_menu_meal_id,one_menu_course_id,one_menu_id,title,main_theme,sub_theme,release_date,release_status,created_id,created_at,updated_id,updated_at,admin_note,shoppinglist_remarks,precooking_remarks,cooking_remarks,one_day_schedule_algorithm,pre_cooking_schedule_algorithm,cooking_schedule_algorithm
11148,1,5038,里芋の中華風煮込み献立,にんにくと生姜の風味がきいた里芋のピリ辛炒め煮です,"",2018-03-26,2,15,2018-03-12 13:20:15,15,2018-03-14 15:42:52,"","","","",,,
11149,1,29356,カレーあんかけ焼きそば献立,いつものソース焼きそばとは違いますが、子供も大人も大好きなカレーあんかけ焼きそばです。材料もシンプルなので作りやすいです！,"",2018-03-27,2,15,2018-03-12 13:25:36,15,2018-03-14 15:16:54,"","","","",,,
11150,1,29350,鶏のから揚げバルサミコソース献立,鶏のから揚げにバルサミコソースをかけて美味しくお召し上がりください。,"",2018-03-28,2,15,2018-03-12 13:28:33,15,2018-03-14 15:17:00,"","","","",,,
11151,1,29354,ホットプレートでお手軽ビビンバ献立,ホットプレートで作るビビンバは皆でワイワイと楽しめ、手軽でしかも石焼き風の仕上がりに。,"",2018-03-29,2,15,2018-03-12 13:34:48,15,2018-03-14 15:17:05,"","","","",,,
11152,1,29914,あさりとたけのこのパスタ献立,柔らかな筍と、あさりのうま味が美味しいです,"",2018-03-30,2,15,2018-03-23 16:28:05,15,2018-03-30 19:33:48,"","","","",,,
11153,1,29801,究極の黒豚で根菜バーグきのこあんかけ献立,野菜の旨みがギュッと詰まった根菜バーグきのこあんかけはいかがですか,"",2018-03-31,2,15,2018-03-23 16:34:13,15,2018-03-30 19:33:34,"","","","",,,
11154,1,29787,カイワレと牛肉のささっと炒め献立,カイワレとマスタードの風味でさっぱりいただけます。,"",2018-04-01,2,15,2018-03-23 16:35:40,15,2018-03-30 19:33:11,"","","","",,,
11155,1,17422,牛肉と筍の炒め物献立,ピーマンとパプリカで彩りの良い炒め物です。ご飯がすすみますよ,"",2018-04-02,2,15,2018-03-23 16:36:21,15,2018-03-30 19:32:59,"","","","",,,
11156,1,6287,鶏照りアボカド丼献立,stillたれで香ばしく焼いた甘辛い鶏肉がアボカドとよく合います！,"",2018-04-03,2,15,2018-03-23 17:28:05,15,2018-03-30 19:34:03,"","","","",,,
11157,1,29789,サーモンのハーブグリル献立,ローズマリーの香りが爽やかな一品です。,"",2018-04-04,2,15,2018-03-23 17:30:25,15,2018-03-30 19:34:14,"","","","",,,
11158,1,29790,ちくわの天とじ丼献立,ちくわを使ったカンタン丼。春雨サラダとご一緒に,"",2018-04-05,2,15,2018-03-23 17:33:22,15,2018-03-30 19:34:24,"","","","",,,
11159,1,24681,大根と豚ばらの煮物献立,肉と大根を出汁や醤油などの調味料で煮込んだ煮物料理です,"",2018-04-06,2,15,2018-03-23 17:38:26,15,2018-03-30 19:34:35,"","","","",,,
11160,1,29792,豚肉とアスパラ炒め献立,胡麻油の香りが食欲をそそる一品です。サッパリいただけますよ,"",2018-04-07,2,15,2018-03-23 17:45:01,15,2018-03-30 19:34:50,"","","","",,,
11161,1,29802,ブリのカレーソテー献立,ブリはカレー粉を加えてソテーするだけ。カレー粉の香りが食欲をそそります,"",2018-04-08,2,15,2018-03-23 17:53:57,15,2018-03-30 19:34:59,"","","","",,,
11162,1,29797,ガパオ献立,ガパオはナンプラーが決め手です。まろやか豆腐スープとご一緒にどうぞ,"",2018-04-09,2,15,2018-03-23 18:18:24,15,2018-03-30 19:35:08,"","","","",,,
11163,1,29798,じゃがいものオムレツトマトソース献立,じゃがいもの入ったボリュームあるオムレツです！,"",2018-04-10,2,15,2018-03-23 18:25:15,15,2018-03-30 19:35:17,"","","","",,,
11164,1,12474,牛丼献立,甘辛い味付けはご飯によく合いますね。,"",2018-04-11,2,15,2018-03-23 18:37:31,15,2018-03-30 19:35:26,"","","","",,,
11165,1,26286,ブリと豆腐のすき煮献立,ブリを焼いてすき焼き風にしてみました！野菜と豆腐に旨味がギュッと詰まっています,"",2018-04-12,2,15,2018-03-23 19:01:26,15,2018-03-30 19:35:37,"","","","",,,
11166,1,30620,タラと菜の花のサラダ風献立,タラをさっぱり食べられる一品です。菜の花は茹ですぎずに歯ごたえをお楽しみください。,"",2018-04-13,2,15,2018-04-09 12:36:22,5,2018-04-13 15:46:07,"","","","",,,
11167,1,30546,大根と手羽中の煮物献立,実山椒が入っているので、ちょっぴり大人の味に仕上がっています。一晩おくと…味がしみこんで、ご飯がとまりません！,"",2018-04-14,2,15,2018-04-09 12:51:30,15,2018-04-13 13:03:19,"","","","",,,
11168,1,30547,スモークサーモンとほうれん草のフィットチーネ献立,スモークサーモンの塩気がクリームとあわさって絶品です！！,"",2018-04-15,2,15,2018-04-09 12:55:46,15,2018-04-13 13:03:10,"","","","",,,
11169,1,30542,簡単ポークピカタ献立,焼き用のお肉を使ってお手軽にポークピカタが作れちゃいます！お弁当の一品として、休日のランチなどにもおススメのレシピですよ♪,"",2018-04-16,2,15,2018-04-09 14:30:36,15,2018-04-13 13:03:04,"","","","",,,
11170,1,30541,ふわふわ豆腐のお好み焼き献立,つぶした豆腐のふわふわの食感が愉しめます♪,"",2018-04-17,2,15,2018-04-09 14:40:47,15,2018-04-13 13:02:54,"","","","",,,
11171,1,30537,和風レンコンバーグ献立,たっぷりレンコンで美味しくヘルシーにどうぞ。,"",2018-04-18,2,15,2018-04-09 14:43:54,15,2018-04-13 13:02:49,"","","","",,,
11172,1,30534,じゃこと梅の混ぜご飯献立,とっても美味しいのにじゃこと梅をご飯に混ぜるだけのお手軽レシピ。,"",2018-04-19,2,15,2018-04-09 14:50:09,15,2018-04-13 13:02:43,"","","","",,,
11173,1,30533,筍とブロッコリーのパスタ献立,今が旬な筍をパスタでどうぞ！！,"",2018-04-20,2,15,2018-04-09 14:55:25,15,2018-04-13 13:02:37,"","","","",,,
11174,1,30532,舞茸と豚の味わいたっぷり丼献立,みりんとしょう油で甘く煮詰めたと豚肉は、白ご飯に良く合います。,"",2018-04-21,2,15,2018-04-09 15:06:43,15,2018-04-13 13:02:31,"","","","",,,
11175,1,30501,鮭とほうれん草のオムレツ献立,ふっくらオムレツに鮭やがたっぷりと入ってヘルシーなのに食べごたえがあります、朝ごはんにもお弁当にもお勧めです！ソースはケチャップソースでも美味しいです,"",2018-04-22,2,15,2018-04-09 15:13:41,15,2018-04-13 13:02:25,"","","","",,,
11176,1,30551,鶏むね肉のパプリカビネガー風献立,脂肪分が少なくヘルシーですが、パサついて固くなりがち。むね肉は加熱してからマリネすることでさっぱりとジューシーに仕上がります。,"",2018-04-23,2,15,2018-04-09 15:22:51,15,2018-04-13 13:02:18,"","","","",,,
11177,1,30559,豚肉の黒こしょう焼き献立,豚肉の黒こしょう焼きは黒胡椒がきいててとっても美味しいです！,"",2018-04-24,2,15,2018-04-09 15:31:43,15,2018-04-13 13:02:10,"","","","",,,
11178,1,30530,枝豆つくね丼献立,たっぷり枝豆が入ったつくね丼は食感が病みつきになります！,"",2018-04-25,2,15,2018-04-09 15:35:44,15,2018-04-13 13:02:02,"","","","",,,
11179,1,30527,麻婆ナス献立,ピリ辛の麻婆ナスはご飯と相性ピッタリ！！,"",2018-04-26,2,15,2018-04-09 16:12:26,15,2018-04-13 13:01:53,"","","","",,,
11180,1,31234,鮭と白菜のとろ～りあんかけ蒸し献立,鮭と白菜とあんかけがマッチしてて美味しいです。,"",2018-04-27,2,15,2018-04-24 19:49:55,15,2018-04-25 16:29:54,"","","","",,,
11181,1,31247,こんがりポテトのポークサラダ献立,豚ロース肉とのおかずサラダレシピです♪濃厚なドレッシングなので、白いご飯と相性ピッタリですよ。,"",2018-04-28,2,15,2018-04-24 19:58:20,15,2018-04-25 16:29:43,"","","","",,,
11182,1,31180,牛サーロインのタリアータ・サラダ仕立て献立,はちみつとバルサミコ酢のオリジナルソースが牛サーロインによくあいます！,"",2018-04-29,2,15,2018-04-24 20:03:04,15,2018-04-25 16:29:32,"","","","",,,
11183,1,31288,玄米リゾット献立,旬なあさりとアスパラガスをふんだんに使ってます！,"",2018-04-30,2,15,2018-04-24 20:08:03,15,2018-04-25 21:52:20,"","","","",,,
11184,1,31287,マグロとアボカド寿司献立,弾力のあるマグロとまったりとしたアボカドのマリアージュは抜群に美味しい！,"",2018-05-01,2,15,2018-04-24 20:13:56,15,2018-04-25 21:50:15,子育て応援、夕食献立使用禁止,"","","",,,
11185,1,31189,炒飯献立,炒飯をさっぱりした水菜と人参のナムルとスープでどうぞ！,"",2018-05-06,2,15,2018-04-24 20:18:57,15,2018-04-25 16:29:07,"","","","",,,
11186,1,31190,イクラとスモークサーモンのクリームパスタ献立,パスタが熱いうちに盛り付けたイクラとスモークサーモンは、トロッとした口ざわり。レモンの風味がさわやかなクリームソースです。,"",2018-05-03,2,15,2018-04-24 20:22:30,15,2018-04-25 16:28:57,"","","","",,,
11187,1,31286,お手軽牛丼献立,みんな大好きな牛丼を、おかずやお弁当の一品としても頂ける「お手軽牛丼」です！アッという間にできちゃいますよ♪,"",2018-05-07,2,15,2018-04-24 20:24:53,15,2018-04-25 21:46:54,"","","","",,,
11188,1,31257,ブリの豆板醤焼き献立,子供の日はブリの豆板醤焼きを美味しくお召し上がりください！,"",2018-05-05,2,15,2018-04-24 20:30:25,15,2018-04-25 16:28:38,"","","","",,,
11189,1,31248,鶏のゆずこしょう焼き献立,こんがりと焼けた鶏には柚子こしょうがよくあいます！,"",2018-05-02,2,15,2018-04-24 20:34:30,15,2018-04-25 16:28:30,"","","","",,,
11190,1,31215,鶏の照り焼きと焼き野菜献立,照り焼きにした鶏と焼き野菜が彩り鮮やかで美味しいです！！,"",2018-05-04,2,15,2018-04-25 09:46:33,15,2018-04-25 16:28:21,"","","","",,,
11191,1,31218,お餅のイタリアン春巻き献立,ハーブを効かせたお餅の春巻きは、お酒のお供にもぴったりです！,"",2018-05-08,2,15,2018-04-25 09:53:05,15,2018-04-25 16:28:13,"","","","",,,
11192,1,31220,プルコギ献立,プルコギはお好みで糸唐辛子をのせてどうぞ！,"",2018-05-09,2,15,2018-04-25 09:57:36,15,2018-04-25 16:27:54,"","","","",,,
11193,1,31226,ブリのソテー柚子ドレッシング献立,さっぱりとした柚子の香りがブリによく合います、野菜はベビーリーフでもOK!!,"",2018-05-10,2,15,2018-04-25 10:02:17,15,2018-04-25 16:27:43,"","","","",,,
11194,1,31232,きのこ＆鶏肉のクリーム煮献立,きのこと鶏肉をクリームで煮てるのでまろやかで美味しいです！,"",2018-05-11,2,15,2018-04-25 10:08:25,15,2018-04-25 16:27:35,"","","","",,,
11195,1,31857,牛もやし丼献立,牛もやし丼はにんにくがきいてて美味しいです！,"",2018-05-12,2,15,2018-05-07 11:57:29,15,2018-05-09 12:44:13,"","","","",,,
11196,1,31728,チキンカレー献立,ヘルシーなチキンカレーに、りんご1個まるまるすりおろしました！女性が大好きな、ビタミンをたっぷり取ることができますね。,"",2018-05-13,2,15,2018-05-07 12:08:32,15,2018-05-09 12:44:42,"","","","",,,
11197,1,31841,天津飯献立,お好みでお好みで茹でた絹さや等散らしてお召し上がりください！,"",2018-05-14,2,15,2018-05-07 12:15:18,15,2018-05-09 12:44:51,"","","","",,,
11198,1,31852,アスパラガスとベーコンのパスタ献立,フライパン1つで簡単パスタができます。,"",2018-05-15,2,15,2018-05-07 12:25:13,15,2018-05-09 12:44:59,"","","","",,,
11199,1,31842,鮭と野菜の甘辛ねぎソース献立,こっくりと甘いねぎソースで魚も食べやすくなります。お弁当にもお勧めですブロッコリーは焦げやすいので素早くます,"",2018-05-16,2,15,2018-05-07 12:36:56,15,2018-05-09 12:47:59,"","","","",,,
11200,1,31858,トマトとちりめんじゃこのオムレツ献立,トマトとちりめんじゃこが卵とよくあいます！,"",2018-05-17,2,15,2018-05-07 12:42:30,15,2018-05-09 12:48:10,"","","","",,,
11201,1,31862,野菜たっぷり塩焼きそば献立,塩焼きそばは野菜たっぷりでたべごたえがあります！,"",2018-05-18,2,15,2018-05-07 12:53:15,15,2018-05-09 12:48:22,"","","","",,,
11202,1,31755,鶏肉のスパイス焼き献立,鶏肉にスパイスがきいてて美味しいです！,"",2018-05-19,2,15,2018-05-07 12:56:29,15,2018-05-09 12:48:30,"","","","",,,
11203,1,31863,豚肉の長芋梅巻き献立,豚肉の長芋梅巻きはお好みで大根おろしを添えてポン酢をかけてお召し上がりください！,"",2018-05-20,2,15,2018-05-07 13:03:23,15,2018-05-09 12:48:38,"","","","",,,
11204,1,31762,ねばねば丼献立,マグロとおくらと納豆と山芋のねばねばが、淡白なマグロの味を引き立てます,"",2018-05-21,2,15,2018-05-07 13:10:37,15,2018-05-09 12:48:47,"","","","",,,
11205,1,31766,チーズカツ献立,チーズカツに手作りトマトソースがよくあいます！,"",2018-05-22,2,15,2018-05-07 13:18:22,15,2018-05-09 12:48:55,"","","","",,,
11206,1,31769,イカときのこの梅炒め献立,イカに含まれるタウリンと梅干しのクエン酸には疲労回復効果があります。夏バテで食欲不振のときに、梅のサッパリとした味付けがうれしい一品です。,"",2018-05-23,2,15,2018-05-07 13:25:19,15,2018-05-09 12:49:03,"","","","",,,
11207,1,31779,キャベツとハムの春巻き献立,キャベツとハムの春巻きはパリパリで美味しいです！,"",2018-05-24,2,15,2018-05-07 13:32:32,15,2018-05-09 12:49:10,"","","","",,,
11208,1,31782,手作りニラ餃子献立,餃子はニラがたっぷりはいっていて食欲が増します！,"",2018-05-25,2,15,2018-05-07 15:33:09,15,2018-05-09 12:49:17,"","","","",,,
11209,1,31793,鶏肉の黒酢炒め献立,鶏肉と黒酢がきいたタレが絡んでとっても美味しいです！,"",2018-05-26,2,15,2018-05-07 15:43:57,15,2018-05-09 12:52:28,"","","","",,,
11210,1,32211,タラとアスパラの春巻き献立,すり身の魚にはんぺんを混ぜてふんわりとした魚の春巻きになりました！魚の苦手なお子さんでもこれなら食べられます。,"",2018-05-27,2,15,2018-05-18 11:57:28,15,2018-05-23 14:17:07,"","","","",,,
11211,1,32544,鮭の照り焼き献立,照り焼きの鮭はご飯ととても合います！,"",2018-05-28,2,15,2018-05-18 13:36:20,15,2018-05-23 14:17:15,"","","","",,,
11212,1,32240,豚肉の塩にんにく煮献立,豚肉を塩とにんにくで煮こみました。味がしっかりしていて美味しいです！,"",2018-05-29,2,15,2018-05-18 13:43:10,15,2018-05-23 14:17:24,"","","","",,,
11213,1,32243,still風ビビンバ献立,ビビンバで美味しく野菜をどうぞ,"",2018-05-30,2,15,2018-05-18 13:50:09,15,2018-05-23 14:17:33,"","","","",,,
11214,1,32545,エビの生春巻き献立,エビのプリッと、きゅうりやセロリのシャキッと感がたまりません。チリソースで頂くと、さらにお箸がすすみますね。,"",2018-05-31,2,15,2018-05-18 13:56:15,15,2018-05-23 14:17:42,"","","","",,,
11215,1,32254,ポークステーキ献立,ポークステーキを色どり鮮やかな三色野菜のピーナッツ和えと一緒にどうぞ！！,"",2018-06-01,2,15,2018-05-18 14:02:57,15,2018-05-23 14:17:53,"","","","",,,
11216,1,32257,しし唐の豚肉巻き献立,お財布にも易しい豚ばら肉を、しし唐にクルクル巻いてみました！「ウィークックナビ」定番のstillで味付けしていますので、ご飯がとってもすすみますよ。,"",2018-06-02,2,15,2018-05-18 14:14:29,15,2018-05-23 14:18:02,"","","","",,,
11217,1,32260,生姜たれで食べる肉と野菜献立,これなら忙しい日のスピード晩御飯にぴったりですよ♪,"",2018-06-03,2,15,2018-05-18 14:17:23,15,2018-05-23 14:18:13,"","","","",,,
11218,1,32322,鮭のから揚げサラダ献立,鮭をからっと揚げたサラダは絶品です！,"",2018-06-04,2,15,2018-05-18 14:21:47,15,2018-05-23 14:18:22,"","","","",,,
